user_id,ISBN,rating
93427,0451194888,10
93443,0316182540,7
93443,0440221471,7
93447,0786866276,5
93459,0064473562,7
93463,0060987103,9
93467,0385504209,10
93483,0345354648,8
93483,0671727796,9
93483,0932379516,7
93483,1559360615,9
93510,0452281032,6
93511,0375707972,8
93537,0441790348,9
93562,0312983433,9
93562,0312986343,7
93562,0440223806,6
93562,0446613266,10
93562,055357230X,5
93562,0553574957,8
93562,0553578022,7
93573,0060984333,8
93573,0449003795,5
93574,0425167313,8
93578,0440170842,7
93595,0061014591,8
93606,0345424816,8
93606,0425168298,8
93621,055321313X,10
93627,0553584510,5
93629,0020264801,9
93629,0030632366,8
93629,0060970790,6
93629,0061000019,7
93629,0061006629,7
93629,0061099368,7
93629,0061099732,7
93629,0064400581,6
93629,0140072748,9
93629,014023313X,9
93629,014038572X,7
93629,0140430725,6
93629,0312195516,9
93629,0345298349,7
93629,0345303067,6
93629,0345332636,9
93629,0345334531,8
93629,0345334930,6
93629,0345348036,9
93629,0345370775,6
93629,0345380371,9
93629,034538184X,8
93629,038000321X,8
93629,038000772X,8
93629,0380018179,6
93629,0380506092,9
93629,0380599236,9
93629,0380703475,8
93629,0380715929,8
93629,0385471483,8
93629,0385504209,9
93629,0385505833,4
93629,0394545370,7
93629,0394712587,7
93629,0399133143,5
93629,0425092917,7
93629,0425149625,9
93629,0440111498,9
93629,0440204275,6
93629,0440206154,9
93629,0440214041,7
93629,0440479002,8
93629,044630798X,7
93629,0446323861,8
93629,0446351709,8
93629,0446359866,7
93629,0446360589,6
93629,0446394521,8
93629,0446519081,4
93629,0449211479,7
93629,0449212602,4
93629,0451119932,6
93629,0451124340,7
93629,0451124383,7
93629,0451147367,7
93629,0451168364,8
93629,0553131605,7
93629,0553131834,10
93629,0553148923,9
93629,0553225855,7
93629,0553227750,8
93629,0553240749,9
93629,0553256742,8
93629,0553268880,10
93629,0553275976,8
93629,055327824X,9
93629,0553282816,7
93629,0553295101,9
93629,0553346148,9
93629,0590409182,10
93629,0671528165,6
93629,0671623249,8
93629,0671756443,7
93629,0671792253,9
93629,0671822209,9
93629,0679417796,7
93629,067972267X,8
93629,0679781277,5
93629,0743237188,7
93629,0804115486,6
93629,0877956324,7
93641,0446525804,8
93654,0452282829,8
93655,037541309X,8
93658,0446360589,8
93666,0679433740,5
93667,0312291639,9
93667,0399148450,7
93673,0684803968,8
93673,0684867818,7
93674,0345422317,10
93675,0446531332,5
93677,0345374568,9
93691,0312289197,10
93691,0671024914,9
93698,0345359321,6
93698,0345361792,7
93698,0394521110,7
93698,0440183669,7
93698,0440201330,5
93698,0671042572,8
93698,0786884142,5
93698,0804109729,9
93698,0804113874,6
93698,1573229326,8
93711,0373227264,8
93711,0446601985,10
93711,0553563521,9
93725,038548951X,9
93726,0894808249,9
93732,0316789844,9
93732,0380728273,9
93732,0380789035,9
93732,0394572343,10
93732,0451197747,8
93732,0553587188,7
93732,0684855380,7
93732,0743237188,10
93735,0375415351,7
93735,0375725466,9
93738,0375821813,8
93738,0385301499,8
93755,8445071416,9
93769,0515122408,10
93769,0515127396,9
93771,0425188809,10
93773,0375507523,8
93796,0871138018,10
93800,0345440021,6
93800,0375727345,6
93800,0380599236,7
93800,0440224705,5
93800,0440234743,6
93802,0061091944,7
93802,0451409361,8
93819,0446531316,7
93832,0312865031,7
93832,0553582763,8
93832,0679454454,6
93837,0877733759,6
93855,0804106304,6
93867,8423309177,5
93868,0385317093,8
93868,0385510438,9
93868,1551666804,9
93868,1551669307,8
93872,015670160X,5
93872,0446606812,8
93872,0553564978,6
93872,0671727796,7
93904,0440108268,8
93909,0066214122,7
93909,0449005615,8
93934,0743246071,9
93936,0743460529,8
93941,0451205626,8
93957,0440224624,10
93958,0743422740,10
93985,0345453425,8
93985,0375411151,6
93985,0399145672,5
93985,0399148337,8
93985,0399150900,9
93985,0446527165,4
93985,0553801929,5
93985,0743204700,7
93985,1401351964,3
93988,089296720X,7
93998,0393315606,8
94009,0312951647,8
94009,0446604232,6
94018,0812540336,7
94023,0061020400,9
94023,0061057649,9
94023,0091867908,8
94023,0091882087,8
94023,0434009210,9
94023,0552146986,9
94023,0552998001,5
94023,0552999458,8
94023,0575400951,9
94023,0679429220,8
94027,0375726403,3
94029,0515125628,10
94036,0385509510,3
94066,0399141065,8
94071,0446675776,10
94084,0440195934,7
94084,0515126489,8
94085,0812533054,7
94092,0345432479,8
94095,0060512822,8
94104,0553581554,10
94110,0440220602,8
94120,042511984X,8
94123,038079487X,4
94123,0804108587,7
94125,1573220825,10
94151,014100018X,5
94153,0060652926,9
94153,0375507493,8
94156,0786016051,10
94173,0060976497,10
94173,0783548680,5
94173,0878578730,10
94173,1558746986,10
94174,0064472272,8
94174,0553294385,8
94181,0441003257,8
94183,0880381736,10
94183,0880381752,10
94194,0575400951,9
94207,0553582925,7
94207,0786890436,3
94209,0140148590,9
94209,0140440046,9
94209,014044100X,10
94209,0151006903,8
94209,0380807343,8
94209,0395282659,10
94209,0553346148,6
94212,076111937X,6
94213,0374129983,8
94213,0380974991,8
94213,044651506X,8
94213,0446611239,8
94213,0684826127,8
94214,0061042943,10
94214,0446608653,10
94214,0515127833,9
94214,0553295977,8
94241,8423309142,9
94242,0060011939,8
94242,0060927216,7
94242,0062513346,7
94242,0062514628,7
94242,0141301147,6
94242,0156013924,9
94242,0380012863,9
94242,0380789019,7
94242,0385315236,5
94242,0439404371,7
94242,0440204321,7
94242,0765342294,10
94242,0930289528,8
94242,1400000408,7
94242,2070364232,8
94242,8408028480,6
94242,8478884955,9
94242,8478886451,9
94242,8495359537,7
94242,8495501074,5
94242,9500723832,9
94249,0767907450,3
94261,1568650108,8
94263,0064405028,10
94263,0064405044,7
94263,0064409422,10
94263,0064471055,8
94263,0064471063,10
94263,0316155306,8
94263,0316769487,10
94263,0385335555,9
94263,038533558X,10
94263,0385416342,8
94263,0385504209,8
94263,0385510438,9
94263,0440224764,9
94263,0440241073,8
94263,0684801523,10
94267,0440322278,10
94267,0451173139,8
94277,0671010123,6
94289,055327449X,6
94290,0140434259,7
94290,0141185104,10
94290,0192833545,9
94290,0451158717,7
94292,0385486804,7
94293,0345331354,9
94294,0385504209,10
94295,155166416X,8
94314,0399151729,8
94315,1844262553,10
94323,0099288559,5
94333,0380014300,9
94334,0061031429,9
94334,0375508562,7
94334,0380711079,6
94334,0446611611,8
94334,0451457897,8
94334,0515117617,8
94334,0553584510,9
94334,0743456378,8
94347,0006550789,7
94347,0060392452,6
94347,0060916508,9
94347,006092411X,8
94347,0060931221,5
94347,0064409422,9
94347,0140154078,6
94347,0140186484,10
94347,0140293248,7
94347,0140361219,8
94347,0141000198,7
94347,0151446474,9
94347,0312022824,8
94347,0312267460,6
94347,0312282990,10
94347,0312283709,8
94347,0316198951,7
94347,0316358517,7
94347,0316776963,6
94347,0316779237,7
94347,0316926086,8
94347,0345332636,8
94347,0345342968,9
94347,0345368754,7
94347,0345388968,6
94347,0345416260,7
94347,0345433017,6
94347,0375701427,8
94347,0375703055,7
94347,0375703438,9
94347,0375703861,5
94347,0375704833,8
94347,0375706771,8
94347,0375709150,7
94347,0375727345,9
94347,0375758992,8
94347,0380728133,6
94347,0380729407,6
94347,038097827X,8
94347,0385294166,6
94347,0385312377,8
94347,038533334X,7
94347,0385335679,6
94347,0385425473,6
94347,0385498799,5
94347,0385510098,7
94347,0385720106,7
94347,0393311147,9
94347,0394548108,7
94347,0394572300,8
94347,0394755111,7
94347,0399139869,6
94347,0399149244,6
94347,0425162443,7
94347,0449245489,9
94347,0451163486,7
94347,0452279070,6
94347,0452281032,8
94347,0452282195,8
94347,0517595753,6
94347,0553211404,10
94347,0553277472,6
94347,0553280414,9
94347,0670805149,8
94347,0671496786,7
94347,0671636782,8
94347,0671695886,7
94347,0671727796,9
94347,0671793888,5
94347,0671880187,9
94347,0679410325,9
94347,0679727272,7
94347,0679729798,9
94347,0679731377,7
94347,0679734775,6
94347,0679738908,7
94347,0679742115,8
94347,067976657X,6
94347,0679781277,6
94347,0684862743,7
94347,0688149898,8
94347,0767903854,6
94347,0802130208,9
94347,0802130720,10
94347,0802131786,10
94347,0802134092,6
94347,0802135161,7
94347,0802139868,4
94347,0802150616,8
94347,0804107149,6
94347,0871134799,7
94347,0871135809,6
94347,0872861562,9
94347,0876855575,9
94347,0932379516,7
94347,0933944047,7
94347,1566190304,7
94347,1566840287,5
94347,156971634X,9
94347,1853260495,7
94347,186450062X,8
94362,0060934417,8
94362,0064408655,7
94362,0316969443,5
94362,034545104X,5
94362,0446527785,9
94362,0767905385,10
94362,0786885416,6
94376,0060002492,4
94376,0312980388,5
94376,0345313860,10
94376,0345337662,9
94376,0440236673,7
94376,0553580272,3
94376,068484267X,9
94378,0486284735,10
94378,0515136182,7
94378,0804111359,6
94380,0380820889,5
94380,1551665824,7
94383,0486270513,7
94385,0060513640,6
94385,0312953615,5
94385,0440211263,5
94385,0440223571,5
94385,0441646611,7
94385,0451203046,7
94391,0142001821,8
94396,0061006629,5
94396,0345378482,9
94396,0425134350,10
94396,0446360872,9
94396,0446364193,10
94396,0446607657,10
94396,0922066728,10
94418,0385490445,9
94466,0515137200,6
94474,039304016X,9
94474,0515128554,7
94474,0553250426,8
94485,0425126870,7
94485,059035342X,10
94485,0618260250,10
94491,0380977303,8
94494,0060938455,7
94494,0142004235,6
94494,0312958706,5
94494,0316143464,5
94494,0316168815,10
94494,0373250266,6
94494,0385335830,8
94494,0385336810,9
94494,038542017X,7
94494,0425131769,7
94494,0446533041,10
94494,0446605239,10
94494,0451197747,6
94494,0452279070,7
94494,0452280397,8
94494,0452280621,7
94494,0452282152,7
94494,0553280589,7
94494,0671690094,7
94494,067973225X,6
94494,080213825X,5
94494,1558747109,8
94513,0060278234,10
94513,0140345353,10
94513,0486277860,9
94518,014013168X,9
94520,0451092163,10
94522,0871136791,7
94529,0060391626,10
94529,0064407055,9
94529,0140244824,7
94529,037541178X,7
94529,0425167313,7
94529,0440498058,7
94529,0446519723,9
94529,0449223795,8
94529,0451183940,9
94529,0553577123,10
94529,0553580221,8
94529,0670892963,5
94531,0140316728,9
94536,0452281296,8
94542,0449005615,7
94543,0425175405,9
94547,0140014845,1
94549,043935806X,10
94563,0060928336,5
94563,0440224624,5
94563,0446672211,5
94589,0743427084,9
94615,0452285011,8
94624,0440224594,8
94627,0425189880,8
94627,0743428617,7
94639,0060929790,9
94639,0316666343,9
94639,1573226122,8
94640,0684829746,8
94651,0345323750,7
94651,0452284015,7
94651,0553078755,4
94655,0812521331,7
94665,0684835983,4
94680,0345434684,9
94680,084232920X,9
94682,0345342569,6
94682,0345370775,8
94682,0451167317,7
94696,0440221471,6
94727,0312966970,9
94730,0091882087,6
94730,0316776963,6
94730,0340786051,10
94730,0380723336,7
94730,0385505914,5
94730,0385512104,8
94730,0395977894,8
94730,0671027344,9
94730,0671755064,8
94730,0802139450,5
94730,1573226521,5
94749,0671708635,9
94757,0553576143,3
94772,037542217X,9
94782,3499130114,9
94787,0060924349,8
94787,0060924837,9
94787,0060964049,9
94787,0060987529,7
94787,0061020699,9
94787,0312990456,9
94787,0425105334,10
94787,0425145638,5
94787,0425180638,5
94787,0425183750,9
94787,043935806X,9
94787,0446605581,8
94787,0449219410,10
94787,0449221180,10
94787,0451188462,7
94787,0451191013,5
94787,0451196716,8
94787,0671001795,9
94787,0671042858,9
94802,0064471101,9
94802,0679723110,9
94805,0767914767,6
94815,0679725768,8
94815,0679759336,10
94815,207038165X,10
94815,8434840472,5
94818,0152020683,10
94818,0156628635,7
94818,0316096199,8
94818,0374480095,9
94818,0380977788,9
94818,0385507593,8
94818,0394820371,10
94818,0786817070,10
94840,0425107469,9
94840,0440986524,7
94840,0670869902,2
94840,1551666839,9
94843,0440212561,9
94843,0440215625,9
94843,0440217563,9
94843,044022425X,9
94843,0671776134,9
94849,0385333099,8
94853,0060502258,9
94853,0140258574,10
94853,0261102672,9
94853,0312961324,8
94853,0425154092,9
94853,0440114330,6
94853,0440204798,10
94853,044021145X,8
94853,0440501601,8
94853,0452270642,9
94853,0515103292,8
94853,0552143774,7
94853,0590453653,7
94853,0671007637,9
94853,0671042572,9
94853,0671670689,8
94853,0698116844,9
94853,0749320346,9
94853,0836252926,9
94853,0892131284,9
94853,0971880107,6
94853,155874262X,9
94853,1880418568,10
94861,3404144783,7
94861,3442723078,4
94865,3442309174,10
94865,3442433495,10
94865,3453866797,9
94865,3499224615,9
94883,0316143464,10
94883,0375757597,7
94896,0451526341,9
94896,0553272586,7
94897,0385482515,6
94897,0810322951,6
94923,0345322215,7
94923,0345322231,7
94923,0345378490,6
94923,034540761X,6
94923,0345465083,9
94923,0380789612,8
94923,0553278746,10
94923,0553279912,8
94923,0553573411,8
94923,0671527215,8
94923,0743500504,5
94923,0836236688,9
94923,0884042820,3
94923,0930289234,10
94923,1400045088,5
94923,1401088945,5
94923,158898608X,6
94931,034540288X,5
94931,0440224675,2
94931,0449206440,8
94931,0553582747,10
94940,3462023020,7
94942,0380730138,8
94951,0060013117,10
94951,006001315X,10
94951,0061020656,9
94951,0061020680,10
94951,0061054895,10
94951,0061057649,10
94951,0061092177,10
94951,0061092193,10
94951,0345272587,10
94951,0345272609,10
94951,0345323440,10
94951,0345379330,7
94951,0380789019,9
94951,0380789035,10
94951,0380816032,9
94951,0380818191,10
94951,0425132153,9
94951,0441117732,8
94951,0441569595,9
94951,0441646611,8
94951,0441694543,10
94951,0441805914,10
94951,0449208133,9
94951,0449212602,8
94951,0451157044,9
94951,0451450124,9
94951,0451451686,9
94951,0451453573,8
94951,0451454537,10
94951,0553261908,5
94951,0553278746,10
94951,0553281747,9
94951,055329024X,9
94951,0553296124,8
94951,0553560719,4
94951,0553562614,10
94951,0553567675,9
94951,055357292X,8
94951,0553573861,9
94951,0671013955,9
94951,0671013963,8
94951,0671013971,8
94951,0671019783,10
94951,0671020366,8
94951,0671020374,8
94951,0671020781,8
94951,0671042386,8
94951,0671042394,8
94951,0671042408,9
94951,0671578146,10
94951,0671733893,10
94951,0671741454,6
94951,0671741926,10
94951,0671876821,10
94951,0671878670,10
94951,0671891510,9
94951,068416325X,8
94951,0812509250,8
94951,0812523466,9
94951,0812532570,9
94951,0812533550,10
94951,1563899388,10
94951,188886916X,9
94952,006101351X,5
94952,0140112049,5
94952,0380718839,7
94952,0380750252,6
94952,038089968X,5
94952,0440169127,5
94952,0446359866,5
94952,044805454X,8
94952,0451197399,8
94952,0553564404,6
94952,0590624008,5
94952,0671004107,9
94952,0671511424,5
94960,0385498802,9
94962,0440224594,6
94965,0316602051,6
94965,0316603570,7
94965,0380789884,7
94965,0440213525,8
94965,0446610038,8
94965,0671020307,5
94965,0679736042,7
94965,0679751114,6
94965,067978120X,8
94970,0525945814,8
94971,0316152196,9
94971,0425149625,8
94971,0440221471,8
94971,0451167317,10
94978,0380727501,10
94978,0385335482,8
94985,0060510323,7
94985,0140167188,6
94985,0312924585,7
94985,0312925883,7
94985,0345337662,7
94985,0345342968,8
94985,0345350499,8
94985,0375432302,9
94985,0399103422,7
94985,0425174204,8
94985,0446355569,8
94985,0446363251,7
94985,044651652X,7
94985,0449219615,7
94985,0451166892,8
94985,0452272785,6
94985,0452282152,7
94985,0670880728,7
94985,0671729438,7
94985,0671886665,8
94985,067972477X,9
94985,0786881046,6
94985,8420646024,7
94985,8433969978,9
94985,8445071394,7
94985,8445071408,8
94985,8445071416,8
94985,8445071769,8
94985,846630679X,9
94985,8495359537,9
94989,0553287346,8
94999,0753804700,9
95008,0679405283,7
95011,0312263120,7
95011,0385504209,9
95011,0743486226,9
95025,0060929790,8
95025,0060930535,7
95025,0316769177,8
95025,0375703764,10
95025,037571894X,8
95025,0375826688,8
95025,0385504209,6
95025,0517149257,9
95025,0679746692,7
95025,0688156568,8
95025,0688160042,7
95025,0786817070,9
95025,0786851473,8
95025,0786884207,8
95025,0811846660,7
95025,0971880107,8
95043,0060934913,10
95043,0061092002,7
95043,0380789019,8
95043,0425124347,7
95043,0440206154,9
95043,044661095X,8
95043,0553573861,9
95043,0670868361,8
95043,0965843920,9
95043,1582341028,10
95047,3518372742,8
95049,0440222699,5
95049,055356451X,7
95067,0446692298,10
95068,0380977788,8
95070,0684871009,8
95072,0441003257,10
95072,0743436466,9
95084,0064471837,10
95095,0140430113,8
95098,3499133709,5
95104,0156027321,10
95105,0449217264,8
95122,0446527165,5
95126,0345425308,7
95128,0151002290,5
95128,0385333927,9
95128,0679753834,9
95128,1400034779,7
95130,0671886665,5
95141,3442435951,10
95146,0316601950,8
95146,0449223604,9
95147,0061097314,8
95147,0446679593,1
95147,0553582658,7
95147,0671727583,7
95172,0451411013,7
95181,0590412795,7
95181,0684853523,8
95181,1573221112,8
95193,0385504209,10
95193,0670894184,10
95193,1558530711,10
95205,0345384377,10
95207,0312971125,5
95207,0440226430,8
95207,0553564528,5
95207,0743205383,5
95207,1558506462,8
95210,0141000198,8
95210,0553212583,9
95226,0060256672,10
95226,0671250671,6
95226,0671649728,10
95226,080410526X,10
95226,155874262X,10
95226,1558743790,10
95226,1558744592,10
95226,1558745432,10
95229,0380805707,7
95269,014028009X,6
95269,0451137965,6
95269,0451172817,7
95294,0061020656,6
95301,0064404773,10
95301,0099771519,8
95301,0330415557,10
95301,0441644511,10
95301,0451453573,8
95301,0800718372,10
95301,1558744630,10
95301,1558746161,10
95303,0091891965,10
95303,0380973545,10
95303,0743228626,3
95311,0571197639,8
95311,0743430344,6
95326,8472237966,8
95336,8804342838,10
95336,880781210X,7
95337,0393050939,8
95353,0553230212,9
95353,0786881852,10
95353,0836218221,10
95353,1571456988,10
95353,1571458735,10
95354,0312978367,9
95359,002026478X,10
95359,0060096195,8
95359,0060175400,9
95359,0060392452,10
95359,0060540753,8
95359,0060558199,10
95359,0060915544,9
95359,0060916508,9
95359,0060922532,8
95359,0060931418,9
95359,0060934417,9
95359,0060934913,8
95359,0060953225,6
95359,0060972122,8
95359,0060976845,7
95359,0060977337,8
95359,0060977477,9
95359,0060987324,9
95359,0060987529,7
95359,0061009059,8
95359,0061054909,6
95359,0061093092,9
95359,0061093106,5
95359,0061097101,8
95359,0061097314,9
95359,0064400980,10
95359,0064401103,10
95359,0064401871,10
95359,0070212570,9
95359,009925672X,9
95359,0140094385,8
95359,014011369X,10
95359,0140179836,8
95359,014023313X,8
95359,0140250913,5
95359,0140293248,8
95359,0140296298,9
95359,014034893X,9
95359,014034991X,10
95359,0140386645,10
95359,0140440046,8
95359,0141001771,9
95359,0141301155,9
95359,0142000809,6
95359,0142001430,10
95359,0142002267,10
95359,015100692X,9
95359,0156005042,8
95359,0156332256,5
95359,0307123200,10
95359,0312150601,8
95359,0312195516,7
95359,0312201656,8
95359,0312243022,10
95359,0312278586,9
95359,0312305060,10
95359,031242227X,9
95359,031286504X,8
95359,0312868855,8
95359,0312971400,6
95359,0316096199,9
95359,0316284955,6
